AL, 15, 2016100500,   3, 242,  613, TS
AL, 15, 2016100500,  12, 251,  625, TS
AL, 15, 2016100500,  24, 265,  638, TS
AL, 15, 2016100500,  36, 277,  648, TS
AL, 15, 2016100500,  48, 285,  649, TS
AL, 15, 2016100500,  72, 283,  637, TD
AL, 15, 2016100500,  96, 283,  627, TD
AL, 15, 2016100500, 120, 300,  624, TD
AL, 15, 2016100506,   0, 242,  616, TS
AL, 15, 2016100506,   3, 243,  618, TS
AL, 15, 2016100506,  12, 255,  630, TS
AL, 15, 2016100506,  24, 268,  642, TS
AL, 15, 2016100506,  36, 277,  649, TS
AL, 15, 2016100506,  48, 284,  646, TS
AL, 15, 2016100506,  72, 280,  628, TS
AL, 15, 2016100506,  96, 283,  620, TS
AL, 15, 2016100506, 120, 300,  630, TS
AL, 15, 2016100512,   0, 247,  625, TS
AL, 15, 2016100512,   3, 250,  628, TS
AL, 15, 2016100512,  12, 260,  638, TS
AL, 15, 2016100512,  24, 273,  648, TS
AL, 15, 2016100512,  36, 281,  650, TS
AL, 15, 2016100512,  48, 283,  645, TS
AL, 15, 2016100512,  72, 273,  631, TS
AL, 15, 2016100512,  96, 275,  635, TS
AL, 15, 2016100512, 120, 295,  640, TS
AL, 15, 2016100518,   0, 250,  632, TS
AL, 15, 2016100518,   0, 250,  632, TS
AL, 15, 2016100518,   3, 253,  635, TS
AL, 15, 2016100518,   3, 253,  635, TS
AL, 15, 2016100518,  12, 263,  645, TS
AL, 15, 2016100518,  12, 263,  645, TS
AL, 15, 2016100518,  24, 274,  652, TS
AL, 15, 2016100518,  24, 274,  652, TS
AL, 15, 2016100518,  36, 279,  653, TS
AL, 15, 2016100518,  36, 279,  653, TS
AL, 15, 2016100518,  48, 277,  648, TS
AL, 15, 2016100518,  48, 277,  648, TS
AL, 15, 2016100518,  72, 270,  640, TS
AL, 15, 2016100518,  72, 270,  640, TS
AL, 15, 2016100518,  96, 275,  650, TS
AL, 15, 2016100518, 120, 295,  650, TS
AL, 15, 2016100600,   0, 257,  639, TS
AL, 15, 2016100600,   0, 257,  639, TS
AL, 15, 2016100600,   3, 260,  641, TS
AL, 15, 2016100600,   3, 260,  641, TS
AL, 15, 2016100600,  12, 269,  648, TS
AL, 15, 2016100600,  12, 269,  648, TS
AL, 15, 2016100600,  24, 277,  653, TS
AL, 15, 2016100600,  24, 277,  653, TS
AL, 15, 2016100600,  36, 278,  652, TS
AL, 15, 2016100600,  36, 278,  652, TS
AL, 15, 2016100600,  48, 275,  645, TS
AL, 15, 2016100600,  48, 275,  645, TS
AL, 15, 2016100600,  72, 265,  645, TS
AL, 15, 2016100600,  72, 265,  645, TS
AL, 15, 2016100600,  96, 275,  655, TS
AL, 15, 2016100600, 120, 290,  655, TS
AL, 15, 2016100606,   0, 262,  645, TS
AL, 15, 2016100606,   0, 262,  645, TS
AL, 15, 2016100606,   3, 265,  647, TS
AL, 15, 2016100606,   3, 265,  647, TS
AL, 15, 2016100606,  12, 273,  652, TS
AL, 15, 2016100606,  12, 273,  652, TS
AL, 15, 2016100606,  24, 278,  653, TS
AL, 15, 2016100606,  24, 278,  653, TS
AL, 15, 2016100606,  36, 278,  651, TS
AL, 15, 2016100606,  36, 278,  651, TS
AL, 15, 2016100606,  48, 272,  647, TS
AL, 15, 2016100606,  48, 272,  647, TS
AL, 15, 2016100606,  72, 267,  652, TS
AL, 15, 2016100606,  72, 267,  652, TS
AL, 15, 2016100606,  96, 275,  660, TS
AL, 15, 2016100606, 120, 295,  665, TS
AL, 15, 2016100612,   0, 266,  647, HU
AL, 15, 2016100612,   0, 266,  647, HU
AL, 15, 2016100612,   6, 273,  650, HU
AL, 15, 2016100612,   6, 273,  650, HU
AL, 15, 2016100612,   6, 273,  650, HU
AL, 15, 2016100612,  12, 277,  652, HU
AL, 15, 2016100612,  12, 277,  652, HU
AL, 15, 2016100612,  12, 277,  652, HU
AL, 15, 2016100612,  24, 279,  650, HU
AL, 15, 2016100612,  24, 279,  650, HU
AL, 15, 2016100612,  24, 279,  650, HU
AL, 15, 2016100612,  36, 273,  648, HU
AL, 15, 2016100612,  36, 273,  648, HU
AL, 15, 2016100612,  36, 273,  648, HU
AL, 15, 2016100612,  48, 269,  648, HU
AL, 15, 2016100612,  48, 269,  648, HU
AL, 15, 2016100612,  72, 265,  650, HU
AL, 15, 2016100612,  72, 265,  650, HU
AL, 15, 2016100612,  96, 270,  660, TS
AL, 15, 2016100612, 120, 285,  670, TS
AL, 15, 2016100618,   0, 274,  651, HU
AL, 15, 2016100618,   0, 274,  651, HU
AL, 15, 2016100618,   0, 274,  651, HU
AL, 15, 2016100618,   3, 275,  651, HU
AL, 15, 2016100618,   3, 275,  651, HU
AL, 15, 2016100618,   3, 275,  651, HU
AL, 15, 2016100618,  12, 279,  653, HU
AL, 15, 2016100618,  12, 279,  653, HU
AL, 15, 2016100618,  12, 279,  653, HU
AL, 15, 2016100618,  24, 276,  652, HU
AL, 15, 2016100618,  24, 276,  652, HU
AL, 15, 2016100618,  24, 276,  652, HU
AL, 15, 2016100618,  36, 270,  649, HU
AL, 15, 2016100618,  36, 270,  649, HU
AL, 15, 2016100618,  36, 270,  649, HU
AL, 15, 2016100618,  48, 265,  646, HU
AL, 15, 2016100618,  48, 265,  646, HU
AL, 15, 2016100618,  48, 265,  646, HU
AL, 15, 2016100618,  72, 264,  653, TS
AL, 15, 2016100618,  72, 264,  653, TS
AL, 15, 2016100618,  96, 274,  667, TS
AL, 15, 2016100618, 120, 294,  677, HU
AL, 15, 2016100700,   0, 274,  652, HU
AL, 15, 2016100700,   0, 274,  652, HU
AL, 15, 2016100700,   0, 274,  652, HU
AL, 15, 2016100700,   3, 274,  652, HU
AL, 15, 2016100700,   3, 274,  652, HU
AL, 15, 2016100700,   3, 274,  652, HU
AL, 15, 2016100700,  12, 273,  652, HU
AL, 15, 2016100700,  12, 273,  652, HU
AL, 15, 2016100700,  12, 273,  652, HU
AL, 15, 2016100700,  24, 268,  651, HU
AL, 15, 2016100700,  24, 268,  651, HU
AL, 15, 2016100700,  24, 268,  651, HU
AL, 15, 2016100700,  36, 261,  647, HU
AL, 15, 2016100700,  36, 261,  647, HU
AL, 15, 2016100700,  36, 261,  647, HU
AL, 15, 2016100700,  48, 255,  647, HU
AL, 15, 2016100700,  48, 255,  647, HU
AL, 15, 2016100700,  48, 255,  647, HU
AL, 15, 2016100700,  72, 260,  660, TS
AL, 15, 2016100700,  72, 260,  660, TS
AL, 15, 2016100700,  96, 275,  670, TS
AL, 15, 2016100700, 120, 290,  680, HU
AL, 15, 2016100706,   0, 274,  652, HU
AL, 15, 2016100706,   0, 274,  652, HU
AL, 15, 2016100706,   0, 274,  652, HU
AL, 15, 2016100706,   3, 273,  652, HU
AL, 15, 2016100706,   3, 273,  652, HU
AL, 15, 2016100706,   3, 273,  652, HU
AL, 15, 2016100706,  12, 270,  652, HU
AL, 15, 2016100706,  12, 270,  652, HU
AL, 15, 2016100706,  12, 270,  652, HU
AL, 15, 2016100706,  24, 261,  650, HU
AL, 15, 2016100706,  24, 261,  650, HU
AL, 15, 2016100706,  24, 261,  650, HU
AL, 15, 2016100706,  36, 252,  648, HU
AL, 15, 2016100706,  36, 252,  648, HU
AL, 15, 2016100706,  36, 252,  648, HU
AL, 15, 2016100706,  48, 248,  650, HU
AL, 15, 2016100706,  48, 248,  650, HU
AL, 15, 2016100706,  72, 254,  659, TS
AL, 15, 2016100706,  72, 254,  659, TS
AL, 15, 2016100706,  96, 275,  665, TS
AL, 15, 2016100706, 120, 300,  665, TS
AL, 15, 2016100712,   0, 276,  652, HU
AL, 15, 2016100712,   0, 276,  652, HU
AL, 15, 2016100712,   0, 276,  652, HU
AL, 15, 2016100712,   3, 275,  653, TS
AL, 15, 2016100712,   3, 275,  653, TS
AL, 15, 2016100712,  12, 270,  651, TS
AL, 15, 2016100712,  12, 270,  651, TS
AL, 15, 2016100712,  24, 261,  648, TS
AL, 15, 2016100712,  36, 254,  647, TS
AL, 15, 2016100712,  48, 253,  651, TS
AL, 15, 2016100712,  72, 266,  657, TS
AL, 15, 2016100712,  96, 288,  661, TS
AL, 15, 2016100712, 120, 320,  656, TS
AL, 15, 2016100718,   0, 272,  653, TS
AL, 15, 2016100718,   0, 272,  653, TS
AL, 15, 2016100718,   3, 270,  652, TS
AL, 15, 2016100718,   3, 270,  652, TS
AL, 15, 2016100718,  12, 262,  650, TS
AL, 15, 2016100718,  24, 254,  648, TS
AL, 15, 2016100718,  36, 251,  649, TS
AL, 15, 2016100718,  48, 255,  653, TS
AL, 15, 2016100718,  72, 274,  660, TS
AL, 15, 2016100718,  96, 297,  667, TS
AL, 15, 2016100718, 120, 326,  664, TS
AL, 15, 2016100800,   0, 266,  653, TS
AL, 15, 2016100800,   0, 266,  653, TS
AL, 15, 2016100800,   3, 263,  653, TS
AL, 15, 2016100800,   3, 263,  653, TS
AL, 15, 2016100800,  12, 255,  651, TS
AL, 15, 2016100800,  24, 247,  649, TS
AL, 15, 2016100800,  36, 248,  652, TS
AL, 15, 2016100800,  48, 255,  655, TS
AL, 15, 2016100800,  72, 277,  658, TS
AL, 15, 2016100800,  96, 305,  660, TS
AL, 15, 2016100800, 120, 335,  655, TS
AL, 15, 2016100806,   0, 261,  655, TS
AL, 15, 2016100806,   3, 259,  656, TS
AL, 15, 2016100806,  12, 252,  656, TS
AL, 15, 2016100806,  24, 247,  656, TS
AL, 15, 2016100806,  36, 248,  657, TS
AL, 15, 2016100806,  48, 254,  659, TS
AL, 15, 2016100806,  72, 280,  665, TS
AL, 15, 2016100806,  96, 300,  675, TS
AL, 15, 2016100806, 120, 325,  660, TS
AL, 15, 2016100812,   0, 254,  657, TS
AL, 15, 2016100812,   3, 252,  657, TS
AL, 15, 2016100812,  12, 246,  657, TS
AL, 15, 2016100812,  24, 242,  658, TS
AL, 15, 2016100812,  36, 248,  659, TS
AL, 15, 2016100812,  48, 257,  660, TS
AL, 15, 2016100812,  72, 283,  666, TS
AL, 15, 2016100812,  96, 305,  670, TS
AL, 15, 2016100812, 120, 334,  646, TS
AL, 15, 2016100818,   0, 250,  658, TS
AL, 15, 2016100818,   3, 248,  658, TS
AL, 15, 2016100818,  12, 242,  659, TS
AL, 15, 2016100818,  12, 242,  659, TS
AL, 15, 2016100818,  24, 242,  659, TS
AL, 15, 2016100818,  24, 242,  659, TS
AL, 15, 2016100818,  36, 247,  659, TS
AL, 15, 2016100818,  36, 247,  659, TS
AL, 15, 2016100818,  48, 257,  659, TS
AL, 15, 2016100818,  48, 257,  659, TS
AL, 15, 2016100818,  72, 275,  661, TS
AL, 15, 2016100818,  72, 275,  661, TS
AL, 15, 2016100818,  96, 304,  659, TS
AL, 15, 2016100818, 120, 339,  625, TS
AL, 15, 2016100900,   0, 246,  657, TS
AL, 15, 2016100900,   3, 244,  657, TS
AL, 15, 2016100900,  12, 240,  657, TS
AL, 15, 2016100900,  12, 240,  657, TS
AL, 15, 2016100900,  24, 244,  657, TS
AL, 15, 2016100900,  24, 244,  657, TS
AL, 15, 2016100900,  36, 252,  657, TS
AL, 15, 2016100900,  36, 252,  657, TS
AL, 15, 2016100900,  48, 263,  657, TS
AL, 15, 2016100900,  48, 263,  657, TS
AL, 15, 2016100900,  72, 280,  665, TS
AL, 15, 2016100900,  72, 280,  665, TS
AL, 15, 2016100900,  96, 305,  660, HU
AL, 15, 2016100900, 120, 340,  620, HU
AL, 15, 2016100906,   0, 243,  657, TS
AL, 15, 2016100906,   3, 243,  657, TS
AL, 15, 2016100906,  12, 243,  656, TS
AL, 15, 2016100906,  24, 249,  655, TS
AL, 15, 2016100906,  36, 259,  654, TS
AL, 15, 2016100906,  48, 269,  655, TS
AL, 15, 2016100906,  48, 269,  655, TS
AL, 15, 2016100906,  72, 284,  663, TS
AL, 15, 2016100906,  72, 284,  663, TS
AL, 15, 2016100906,  96, 310,  655, TS
AL, 15, 2016100906, 120, 350,  605, HU
AL, 15, 2016100912,   0, 240,  654, TS
AL, 15, 2016100912,   0, 240,  654, TS
AL, 15, 2016100912,   3, 240,  654, TS
AL, 15, 2016100912,   3, 240,  654, TS
AL, 15, 2016100912,  12, 244,  653, TS
AL, 15, 2016100912,  12, 244,  653, TS
AL, 15, 2016100912,  24, 252,  653, TS
AL, 15, 2016100912,  24, 252,  653, TS
AL, 15, 2016100912,  36, 261,  653, TS
AL, 15, 2016100912,  36, 261,  653, TS
AL, 15, 2016100912,  48, 270,  656, TS
AL, 15, 2016100912,  48, 270,  656, TS
AL, 15, 2016100912,  72, 286,  659, HU
AL, 15, 2016100912,  72, 286,  659, HU
AL, 15, 2016100912,  96, 318,  642, HU
AL, 15, 2016100912, 120, 349,  594, HU
AL, 15, 2016100918,   0, 241,  653, TS
AL, 15, 2016100918,   0, 241,  653, TS
AL, 15, 2016100918,   3, 242,  653, TS
AL, 15, 2016100918,   3, 242,  653, TS
AL, 15, 2016100918,  12, 250,  652, TS
AL, 15, 2016100918,  12, 250,  652, TS
AL, 15, 2016100918,  24, 259,  653, HU
AL, 15, 2016100918,  24, 259,  653, HU
AL, 15, 2016100918,  24, 259,  653, HU
AL, 15, 2016100918,  36, 266,  655, HU
AL, 15, 2016100918,  36, 266,  655, HU
AL, 15, 2016100918,  36, 266,  655, HU
AL, 15, 2016100918,  48, 272,  659, HU
AL, 15, 2016100918,  48, 272,  659, HU
AL, 15, 2016100918,  48, 272,  659, HU
AL, 15, 2016100918,  72, 284,  664, HU
AL, 15, 2016100918,  72, 284,  664, HU
AL, 15, 2016100918,  72, 284,  664, HU
AL, 15, 2016100918,  96, 313,  650, HU
AL, 15, 2016100918, 120, 354,  590, HU
AL, 15, 2016101000,   0, 241,  653, TS
AL, 15, 2016101000,   0, 241,  653, TS
AL, 15, 2016101000,   3, 244,  653, TS
AL, 15, 2016101000,   3, 244,  653, TS
AL, 15, 2016101000,  12, 251,  653, TS
AL, 15, 2016101000,  12, 251,  653, TS
AL, 15, 2016101000,  24, 260,  655, TS
AL, 15, 2016101000,  24, 260,  655, TS
AL, 15, 2016101000,  36, 266,  659, HU
AL, 15, 2016101000,  36, 266,  659, HU
AL, 15, 2016101000,  36, 266,  659, HU
AL, 15, 2016101000,  48, 271,  664, HU
AL, 15, 2016101000,  48, 271,  664, HU
AL, 15, 2016101000,  48, 271,  664, HU
AL, 15, 2016101000,  72, 285,  665, HU
AL, 15, 2016101000,  72, 285,  665, HU
AL, 15, 2016101000,  72, 285,  665, HU
AL, 15, 2016101000,  96, 320,  640, HU
AL, 15, 2016101000, 120, 370,  580, HU
AL, 15, 2016101006,   0, 248,  652, TS
AL, 15, 2016101006,   0, 248,  652, TS
AL, 15, 2016101006,   3, 250,  652, TS
AL, 15, 2016101006,   3, 250,  652, TS
AL, 15, 2016101006,  12, 258,  653, TS
AL, 15, 2016101006,  12, 258,  653, TS
AL, 15, 2016101006,  24, 266,  657, TS
AL, 15, 2016101006,  24, 266,  657, TS
AL, 15, 2016101006,  36, 272,  662, HU
AL, 15, 2016101006,  36, 272,  662, HU
AL, 15, 2016101006,  36, 272,  662, HU
AL, 15, 2016101006,  48, 278,  668, HU
AL, 15, 2016101006,  48, 278,  668, HU
AL, 15, 2016101006,  48, 278,  668, HU
AL, 15, 2016101006,  72, 305,  660, HU
AL, 15, 2016101006,  72, 305,  660, HU
AL, 15, 2016101006,  72, 305,  660, HU
AL, 15, 2016101006,  96, 345,  622, HU
AL, 15, 2016101006, 120, 385,  563, HU
AL, 15, 2016101012,   0, 254,  652, TS
AL, 15, 2016101012,   0, 254,  652, TS
AL, 15, 2016101012,   3, 257,  652, TS
AL, 15, 2016101012,   3, 257,  652, TS
AL, 15, 2016101012,  12, 264,  654, TS
AL, 15, 2016101012,  12, 264,  654, TS
AL, 15, 2016101012,  24, 272,  660, TS
AL, 15, 2016101012,  24, 272,  660, TS
AL, 15, 2016101012,  36, 277,  665, HU
AL, 15, 2016101012,  36, 277,  665, HU
AL, 15, 2016101012,  36, 277,  665, HU
AL, 15, 2016101012,  48, 285,  668, HU
AL, 15, 2016101012,  48, 285,  668, HU
AL, 15, 2016101012,  48, 285,  668, HU
AL, 15, 2016101012,  72, 318,  652, HU
AL, 15, 2016101012,  72, 318,  652, HU
AL, 15, 2016101012,  72, 318,  652, HU
AL, 15, 2016101012,  96, 367,  596, HU
AL, 15, 2016101018,   0, 260,  653, TS
AL, 15, 2016101018,   0, 260,  653, TS
AL, 15, 2016101018,   3, 263,  654, TS
AL, 15, 2016101018,   3, 263,  654, TS
AL, 15, 2016101018,  12, 269,  657, TS
AL, 15, 2016101018,  12, 269,  657, TS
AL, 15, 2016101018,  24, 275,  663, HU
AL, 15, 2016101018,  24, 275,  663, HU
AL, 15, 2016101018,  24, 275,  663, HU
AL, 15, 2016101018,  36, 282,  667, HU
AL, 15, 2016101018,  36, 282,  667, HU
AL, 15, 2016101018,  36, 282,  667, HU
AL, 15, 2016101018,  48, 295,  667, HU
AL, 15, 2016101018,  48, 295,  667, HU
AL, 15, 2016101018,  48, 295,  667, HU
AL, 15, 2016101018,  72, 332,  643, HU
AL, 15, 2016101018,  72, 332,  643, HU
AL, 15, 2016101018,  72, 332,  643, HU
AL, 15, 2016101018,  96, 381,  583, HU
AL, 15, 2016101100,   0, 266,  655, TS
AL, 15, 2016101100,   0, 266,  655, TS
AL, 15, 2016101100,   3, 268,  655, TS
AL, 15, 2016101100,   3, 268,  655, TS
AL, 15, 2016101100,  12, 274,  660, TS
AL, 15, 2016101100,  12, 274,  660, TS
AL, 15, 2016101100,  24, 280,  666, HU
AL, 15, 2016101100,  24, 280,  666, HU
AL, 15, 2016101100,  24, 280,  666, HU
AL, 15, 2016101100,  36, 289,  668, HU
AL, 15, 2016101100,  36, 289,  668, HU
AL, 15, 2016101100,  36, 289,  668, HU
AL, 15, 2016101100,  48, 305,  663, HU
AL, 15, 2016101100,  48, 305,  663, HU
AL, 15, 2016101100,  48, 305,  663, HU
AL, 15, 2016101100,  72, 345,  630, HU
AL, 15, 2016101100,  72, 345,  630, HU
AL, 15, 2016101100,  72, 345,  630, HU
AL, 15, 2016101100,  96, 395,  570, HU
AL, 15, 2016101106,   0, 269,  658, TS
AL, 15, 2016101106,   0, 269,  658, TS
AL, 15, 2016101106,   3, 271,  659, TS
AL, 15, 2016101106,   3, 271,  659, TS
AL, 15, 2016101106,  12, 275,  664, TS
AL, 15, 2016101106,  12, 275,  664, TS
AL, 15, 2016101106,  24, 285,  670, HU
AL, 15, 2016101106,  24, 285,  670, HU
AL, 15, 2016101106,  24, 285,  670, HU
AL, 15, 2016101106,  36, 295,  670, HU
AL, 15, 2016101106,  36, 295,  670, HU
AL, 15, 2016101106,  36, 295,  670, HU
AL, 15, 2016101106,  48, 315,  660, HU
AL, 15, 2016101106,  48, 315,  660, HU
AL, 15, 2016101106,  72, 360,  620, HU
AL, 15, 2016101106,  72, 360,  620, HU
AL, 15, 2016101106,  96, 400,  565, HU
AL, 15, 2016101112,   0, 271,  658, TS
AL, 15, 2016101112,   0, 271,  658, TS
AL, 15, 2016101112,   3, 273,  659, TS
AL, 15, 2016101112,   3, 273,  659, TS
AL, 15, 2016101112,  12, 277,  664, HU
AL, 15, 2016101112,  12, 277,  664, HU
AL, 15, 2016101112,  12, 277,  664, HU
AL, 15, 2016101112,  24, 286,  669, HU
AL, 15, 2016101112,  24, 286,  669, HU
AL, 15, 2016101112,  24, 286,  669, HU
AL, 15, 2016101112,  36, 302,  666, HU
AL, 15, 2016101112,  36, 302,  666, HU
AL, 15, 2016101112,  36, 302,  666, HU
AL, 15, 2016101112,  48, 322,  654, HU
AL, 15, 2016101112,  48, 322,  654, HU
AL, 15, 2016101112,  72, 368,  605, HU
AL, 15, 2016101112,  72, 368,  605, HU
AL, 15, 2016101112,  96, 405,  550, HU
AL, 15, 2016101118,   0, 273,  663, HU
AL, 15, 2016101118,   0, 273,  663, HU
AL, 15, 2016101118,   0, 273,  663, HU
AL, 15, 2016101118,   3, 274,  664, HU
AL, 15, 2016101118,   3, 274,  664, HU
AL, 15, 2016101118,   3, 274,  664, HU
AL, 15, 2016101118,  12, 280,  669, HU
AL, 15, 2016101118,  12, 280,  669, HU
AL, 15, 2016101118,  12, 280,  669, HU
AL, 15, 2016101118,  24, 291,  671, HU
AL, 15, 2016101118,  24, 291,  671, HU
AL, 15, 2016101118,  24, 291,  671, HU
AL, 15, 2016101118,  36, 308,  665, HU
AL, 15, 2016101118,  36, 308,  665, HU
AL, 15, 2016101118,  36, 308,  665, HU
AL, 15, 2016101118,  48, 331,  649, HU
AL, 15, 2016101118,  48, 331,  649, HU
AL, 15, 2016101118,  72, 380,  590, HU
AL, 15, 2016101118,  72, 380,  590, HU
AL, 15, 2016101118,  96, 410,  540, HU
AL, 15, 2016101200,   0, 273,  665, HU
AL, 15, 2016101200,   0, 273,  665, HU
AL, 15, 2016101200,   0, 273,  665, HU
AL, 15, 2016101200,   3, 273,  666, HU
AL, 15, 2016101200,   3, 273,  666, HU
AL, 15, 2016101200,   3, 273,  666, HU
AL, 15, 2016101200,  12, 282,  669, HU
AL, 15, 2016101200,  12, 282,  669, HU
AL, 15, 2016101200,  12, 282,  669, HU
AL, 15, 2016101200,  24, 296,  668, HU
AL, 15, 2016101200,  24, 296,  668, HU
AL, 15, 2016101200,  24, 296,  668, HU
AL, 15, 2016101200,  36, 315,  657, HU
AL, 15, 2016101200,  36, 315,  657, HU
AL, 15, 2016101200,  36, 315,  657, HU
AL, 15, 2016101200,  48, 339,  633, HU
AL, 15, 2016101200,  48, 339,  633, HU
AL, 15, 2016101200,  72, 385,  565, HU
AL, 15, 2016101200,  72, 385,  565, HU
AL, 15, 2016101206,   0, 276,  669, HU
AL, 15, 2016101206,   0, 276,  669, HU
AL, 15, 2016101206,   0, 276,  669, HU
AL, 15, 2016101206,   3, 279,  670, HU
AL, 15, 2016101206,   3, 279,  670, HU
AL, 15, 2016101206,   3, 279,  670, HU
AL, 15, 2016101206,  12, 289,  671, HU
AL, 15, 2016101206,  12, 289,  671, HU
AL, 15, 2016101206,  12, 289,  671, HU
AL, 15, 2016101206,  24, 306,  664, HU
AL, 15, 2016101206,  24, 306,  664, HU
AL, 15, 2016101206,  24, 306,  664, HU
AL, 15, 2016101206,  36, 326,  646, HU
AL, 15, 2016101206,  36, 326,  646, HU
AL, 15, 2016101206,  36, 326,  646, HU
AL, 15, 2016101206,  48, 350,  618, HU
AL, 15, 2016101206,  48, 350,  618, HU
AL, 15, 2016101206,  72, 390,  550, HU
AL, 15, 2016101206,  72, 390,  550, HU
AL, 15, 2016101212,   0, 280,  669, HU
AL, 15, 2016101212,   0, 280,  669, HU
AL, 15, 2016101212,   0, 280,  669, HU
AL, 15, 2016101212,   3, 284,  669, HU
AL, 15, 2016101212,   3, 284,  669, HU
AL, 15, 2016101212,   3, 284,  669, HU
AL, 15, 2016101212,  12, 295,  666, HU
AL, 15, 2016101212,  12, 295,  666, HU
AL, 15, 2016101212,  12, 295,  666, HU
AL, 15, 2016101212,  24, 315,  654, HU
AL, 15, 2016101212,  24, 315,  654, HU
AL, 15, 2016101212,  24, 315,  654, HU
AL, 15, 2016101212,  36, 337,  631, HU
AL, 15, 2016101212,  36, 337,  631, HU
AL, 15, 2016101212,  36, 337,  631, HU
AL, 15, 2016101212,  48, 358,  597, HU
AL, 15, 2016101212,  48, 358,  597, HU
AL, 15, 2016101212,  72, 391,  530, HU
AL, 15, 2016101212,  72, 391,  530, HU
AL, 15, 2016101218,   0, 287,  668, HU
AL, 15, 2016101218,   0, 287,  668, HU
AL, 15, 2016101218,   0, 287,  668, HU
AL, 15, 2016101218,   3, 292,  666, HU
AL, 15, 2016101218,   3, 292,  666, HU
AL, 15, 2016101218,   3, 292,  666, HU
AL, 15, 2016101218,  12, 305,  661, HU
AL, 15, 2016101218,  12, 305,  661, HU
AL, 15, 2016101218,  12, 305,  661, HU
AL, 15, 2016101218,  24, 327,  643, HU
AL, 15, 2016101218,  24, 327,  643, HU
AL, 15, 2016101218,  24, 327,  643, HU
AL, 15, 2016101218,  36, 346,  614, HU
AL, 15, 2016101218,  36, 346,  614, HU
AL, 15, 2016101218,  36, 346,  614, HU
AL, 15, 2016101218,  48, 366,  575, HU
AL, 15, 2016101218,  48, 366,  575, HU
AL, 15, 2016101218,  72, 388,  515, HU
AL, 15, 2016101218,  72, 388,  515, HU
AL, 15, 2016101300,   0, 296,  665, HU
AL, 15, 2016101300,   0, 296,  665, HU
AL, 15, 2016101300,   0, 296,  665, HU
AL, 15, 2016101300,   3, 301,  664, HU
AL, 15, 2016101300,   3, 301,  664, HU
AL, 15, 2016101300,   3, 301,  664, HU
AL, 15, 2016101300,  12, 316,  653, HU
AL, 15, 2016101300,  12, 316,  653, HU
AL, 15, 2016101300,  12, 316,  653, HU
AL, 15, 2016101300,  24, 338,  627, HU
AL, 15, 2016101300,  24, 338,  627, HU
AL, 15, 2016101300,  24, 338,  627, HU
AL, 15, 2016101300,  36, 357,  590, HU
AL, 15, 2016101300,  36, 357,  590, HU
AL, 15, 2016101300,  36, 357,  590, HU
AL, 15, 2016101300,  48, 373,  550, HU
AL, 15, 2016101300,  48, 373,  550, HU
AL, 15, 2016101306,   0, 306,  662, HU
AL, 15, 2016101306,   0, 306,  662, HU
AL, 15, 2016101306,   0, 306,  662, HU
AL, 15, 2016101306,   3, 311,  658, HU
AL, 15, 2016101306,   3, 311,  658, HU
AL, 15, 2016101306,   3, 311,  658, HU
AL, 15, 2016101306,  12, 327,  643, HU
AL, 15, 2016101306,  12, 327,  643, HU
AL, 15, 2016101306,  12, 327,  643, HU
AL, 15, 2016101306,  24, 348,  611, HU
AL, 15, 2016101306,  24, 348,  611, HU
AL, 15, 2016101306,  24, 348,  611, HU
AL, 15, 2016101306,  36, 364,  573, HU
AL, 15, 2016101306,  36, 364,  573, HU
AL, 15, 2016101306,  36, 364,  573, HU
AL, 15, 2016101306,  48, 377,  532, HU
AL, 15, 2016101306,  48, 377,  532, HU
AL, 15, 2016101312,   0, 316,  652, HU
AL, 15, 2016101312,   0, 316,  652, HU
AL, 15, 2016101312,   0, 316,  652, HU
AL, 15, 2016101312,   3, 323,  646, HU
AL, 15, 2016101312,   3, 323,  646, HU
AL, 15, 2016101312,   3, 323,  646, HU
AL, 15, 2016101312,  12, 338,  624, HU
AL, 15, 2016101312,  12, 338,  624, HU
AL, 15, 2016101312,  12, 338,  624, HU
AL, 15, 2016101312,  24, 355,  589, HU
AL, 15, 2016101312,  24, 355,  589, HU
AL, 15, 2016101312,  24, 355,  589, HU
AL, 15, 2016101312,  36, 370,  545, HU
AL, 15, 2016101312,  36, 370,  545, HU
AL, 15, 2016101312,  36, 370,  545, HU
AL, 15, 2016101312,  48, 383,  513, HU
AL, 15, 2016101312,  48, 383,  513, HU
AL, 15, 2016101318,   0, 330,  639, HU
AL, 15, 2016101318,   0, 330,  639, HU
AL, 15, 2016101318,   0, 330,  639, HU
AL, 15, 2016101318,   3, 336,  632, HU
AL, 15, 2016101318,   3, 336,  632, HU
AL, 15, 2016101318,   3, 336,  632, HU
AL, 15, 2016101318,  12, 350,  607, HU
AL, 15, 2016101318,  12, 350,  607, HU
AL, 15, 2016101318,  12, 350,  607, HU
AL, 15, 2016101318,  24, 364,  568, HU
AL, 15, 2016101318,  24, 364,  568, HU
AL, 15, 2016101318,  24, 364,  568, HU
AL, 15, 2016101318,  36, 378,  530, HU
AL, 15, 2016101318,  36, 378,  530, HU
AL, 15, 2016101318,  36, 378,  530, HU
AL, 15, 2016101400,   0, 340,  621, HU
AL, 15, 2016101400,   0, 340,  621, HU
AL, 15, 2016101400,   0, 340,  621, HU
AL, 15, 2016101400,   3, 344,  612, HU
AL, 15, 2016101400,   3, 344,  612, HU
